,1,1308,,Network Equipment,Switch,CISCO,SF350-24,PE 45462,DNI24170982,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1300,,CPU,CPU-PC,HP,DX2710,PE 30352,SGH84700V7,39792,,On Site,1300W0023_01,10.13.1.57,00-22-64-B7-72-D6,,Approving Officer,4.00 GB,150.00 GB,104.05GB,1,Windows XP,OR/CR,0,,,0,0,0,Ver 4.0,,,,,,
,1,1300,,Monitor,Monitor-LCD,HP, ,PE 26634,CNK84217FZ, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1300,,Monitor,Monitor-LCD,HP, ,PE 28924,CNK8421772, ,,On Site, ,,,,SERVER OPD, , , , , , , ,, , , , , ,,,,,,
,1,1300,,UPS,UPS-Server,Liebert, GXT5,PE 49575,2332101119AFFX3,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1300,,CPU,CPU-PC,HP,DX2710,PE 26185,SGH84700YN,39792,,On Site,1301W0021_02,,,,SITE SUPPORT,4.00 GB,500 GB,410.06GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1300,,Other Peripherals,Mouse, , ,CI 22727,NO SERIAL,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1300,,Other Peripherals,Keyboard, , ,CI 15521,NO SERIAL, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1300,,CPU,CPU-PC,HP,DX2710,PE 29930,SGH8470058,39792,,On Site,1300W0088_2,10.13.1.74,6c-62-6d-4B-F7-B5,,Supply Officer,4.00 GB,160.00 GB,132GB,1,Windows XP,OR/CR,0,,,1,0,0,Ver 4.0,,,,,,
,1,1300,,Monitor,Monitor-LCD,HP, ,PE 26645,CNK8400K8Q, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1300,,UPS,UPS-PC,POWERWARE, ,PE 13427,B24940,02/24/2002,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1300,,CPU,CPU-PC,HP,DX2710,PE 26119,SGH84700X5,12/10/2008,,On Site,1301W002_02,,,,Evaluator,4.00 GB,150.00 GB,121.8GB,0.94,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1300,,Monitor,Monitor-LCD,HP, ,PE 26647,CNK8400KH1, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1300,,Other Peripherals,Keyboard, , ,CI 28027,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1300,,Other Peripherals,Mouse, , ,CI 13794,Unreadable,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1300,,CPU,CPU-PC,HP,DX2710,PE 25512,SGH84700W2,39792,,On Site,1300W0067_02,10.13.1.133,00-22-64-B7-74-77,,APPROVING OFFICER,4.00 GB,150.00 GB,106.5GB,1,Windows XP,OR/CR,0,1,1,0,0,0,Ver 4.0,,,,,,
,1,1300,,Monitor,Monitor-LCD, , ,PE 26627,CNK842186G, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1300,,Other Peripherals,Mouse, , ,CI 29866,no serial,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1300,,CPU,CPU-PC,HP,DX2810,PE 33566,SGH9350P8P,,,On Site,,,,,,,,,,Windows XP,,,,,,,,,,,,,,
,1,1300,,CPU,CPU-PC,HP,DX2710,PE 27364,SGH8470DCJ,12/10/2008,,On Site,1801W0015_12,,,,Evaluator,4.00 GB,150.00 GB,433.2GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1300,,CPU,CPU-PC,HP,DX2710,PE 25517,SGH84700CV,12/10/2008,,On Site,1801W0029_11,,,,Data Encoder,4.00 GB,150.00 GB,391GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1300,,CPU,CPU-PC,HP,DX2710,PE 30330,SGH8470092,12/10/2008,,On Site,1801W002_19,,,,Data Encoder,4.00 GB,150.00 GB,433.2GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1300,,CPU,CPU-PC,HP,DX2810,PE 33518,SGH9350P9L,12/10/2008,,On Site,1801W0082_3,,,,Evaluator,4.00 GB,150.00 GB,149.05GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1384,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 42862,1C291303M5,02/06/2017,,On Site,1384W008_01,,,,SITE SUPPORT WS,4.00 GB,120.00 GB,51.76GB,1,Windows 10 32Bit,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1384,,Monitor,Monitor-LCD,HP,Others,PE 43020,3CQ9110MQK, ,,On Site, ,,,,SITE SUPPORT WS, , , , , , , ,, , , , , ,,,,,,
,1,1384,,UPS,UPS-PC,EATON, ,PE 43183,9C00-53235-FOP,04/23/2019,,On Site,,,,,SITE SUPPORT WS,,,,,,,,,,,,,,,,,,,
,1,1384,,CPU,CPU-PC,HP,Pro3000,PE 36612,044P1JN,42772,,On Site,1384W010_02,10.13.84.106,6C-62-6D-03-5C-77,,EVALUATOR,2.87GB,29.3GB,15.2GB,0.27,Windows XP,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1384,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 42871,1CZ91303KG,02/06/2017,,On Site,1384W016_01,10.13.84.84,F4-39-09-08-1A-79,,EVALUATOR,4.00 GB,120.00 GB,75.7GB,1,Windows 10 32Bit,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1384,,Monitor,Monitor-LCD,HP,Others,PE 43010,3CQ9110MR9, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1384,,Other Peripherals,Keyboard,HP,Others,CI 27322,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1384,,Other Peripherals,Mouse,HP,Others,CI 27430,Unreadable,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1384,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 42872,1CZ91303K2,02/06/2017,,On Site,1384W002_01,10.13.84.79,F4-39-09-13-E6-FB,,APPROVING,4.00 GB,120.00 GB,73.9GB,1,Windows 10 32Bit,DL DEMERIT,0,,1,0,,,Ver 4.0,,,,,,
,1,1384,,Monitor,Monitor-LCD,HP, ,PE 43011,3CQ9110MQ2, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1384,,Other Peripherals,Mouse,HP, ,CI 27438,Unreadable,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1384,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 42866,1CZ91303KW,42772,,On Site,1384W005_02,10.13.84.71,F4-39-09-08-1C-81,,EVALUATOR,4.00 GB,120.00 GB,77GB,1,Windows 10 32Bit,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1384,,Monitor,Monitor-LCD,HP, ,PE 43016,3CQ9110MR1, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1384,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 42868,1CZ91303M0,42772,,On Site,1384W006_01,10.13.84.77,F4-39-09-13-B8-3E,,RELEASING OFFICER,4.00 GB,120.00 GB,76.7GB,1,Windows 10 32Bit,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1384,,Monitor,Monitor-LCD,HP, ,PE 43021,3CQ9110MQR, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1384,,Other Peripherals,Keyboard,HP, ,CI 27326,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1384,,Other Peripherals,Mouse,A4tech, ,CI 28585,Unreadable,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1384,,UPS,UPS-PC,EATON, ,PE 43121,PA63J17MKA,04/23/2019,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1384,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 42870,1CZ91303L1,42772,,On Site,1384W009_01,10.13.84.78,F4-39-09-13-E4-42,,RECORDS,4.00 GB,120.00 GB,63.3GB,1,Windows 10 32Bit,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1384,,Monitor,Monitor-LCD,HP, ,PE 43019,PE43019, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1384,,Other Peripherals,Keyboard,HP, ,CI 27328,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1384,,UPS,UPS-PC,EATON, ,PE 43122,Unreadable,04/23/2019,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1384,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 42868,1CZ91303M0,42772,,On Site,1384W001_01,,,,CASHIER,4.00 GB,120.00 GB,15.6GB,1,Windows 10 32Bit,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1384,,Monitor,Monitor-LCD,HP, ,PE 43015,3CQ9110MQJ, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1384,,Other Peripherals,Keyboard,HP, ,CI 27317,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1384,,Other Peripherals,Mouse,A4tech, ,CI 27935,9015973,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1384,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 36400,SGH038PJWQ,02/06/2017,,On Site,WINXP_IMAGE.LTO.IT,,,,SITE SUPPORT,2.87GB,35.2GB,18.5GB,0.5,Windows 10 32Bit,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1384,,Monitor,Monitor-LCD,HP, ,PE 48147,3CQ3240KL6, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1384,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 42861,1CZ91303LL,02/06/2017,,On Site,1340W035_08,,,,APPROVING,4.00 GB,194GB,159GB,0.5,Windows 10 32Bit,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1384,,Monitor,Monitor-LCD,HP, ,PE 43018,3CQ9110MPX, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1384,,Other Peripherals,Keyboard,HP, ,CI 27321,BEX1HP0B9HBH064, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1384,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 42865,1CZ91303K9,42772,,On Site,1340W035_08,,,,APPROVING,4.00 GB,194GB,151GB,1,Windows 10 32Bit,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1384,,Monitor,Monitor-LCD,HP, ,PE 26733,CNK8400K9C, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1384,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 42864,1CZ91303KN,42772,,On Site,1384W003_01,10.13.84.85,F4-39-09-0B-1A-5E,,ReleasING,4.00 GB,120.00 GB,47.7GB,1,Windows 10 32Bit,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1384,,Monitor,Monitor-LCD, , ,PE 43018,3CQ9110MPX, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1384,,Other Peripherals,Keyboard,HP, ,CI 27319,803823-001, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1384,,Other Peripherals,Mouse, , ,CI 27427,Unreadable,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1384,,UPS,UPS-PC,EATON, ,PE 43119,Unreadable,04/23/2019,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1384,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 42865,1CZ91303K9,02/06/2017,,On Site,1384W013_01,10.13.84.80,F4-39-09-13-E2-E9,,Supply ,4.00 GB,120.00 GB,88.9GB,1,Windows 10 32Bit,DL DEMERIT,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1384,,Monitor,Monitor-LCD,HP, ,PE 430095,3CQ9110MRH, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1384,,Other Peripherals,Keyboard,HP, ,CI 27327,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1384,,UPS,UPS-PC,EATON, ,PE 43117,PA68J17LYC,04/23/2019,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1384,,Monitor,Monitor-LCD,Others, ,,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1384,,Other Peripherals,Keyboard,HP, ,CI 13571,N/A, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1384,,Other Peripherals,Mouse,HP, ,CI 13571,N/A,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1384,,UPS,UPS-PC,POWERWARE, ,PE 22175,Unreadable,06/19/2007,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1384,,UPS,UPS-Server,Liebert,GXT5,PE 49548,2332101160AFFX3,09/25/2023,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1316,,CPU,CPU-PC,HP,HP Pro SSF 400 G9,PE 48711,4CE336BRCV,,,On Site,,,,,,,,,,Windows 10 64 Bit,,,,,,,,,,,,,,
,1,1316,,CPU,CPU-PC,HP,HP Pro SSF 400 G9,PE 48725,4CE336BR9Q,,,On Site,,,,,,,,,,Windows 10 64 Bit,,,,,,,,,,,,,,
,1,1316,,CPU,CPU-PC,HP,HP Pro SSF 400 G9,PE 48710,4CE336BRDY,,,On Site,,,,,,,,,,Windows 10 64 Bit,,,,,,,,,,,,,,
,1,1316,,CPU,CPU-PC,HP,HP Pro SSF 400 G9,PE 48708,4CE336BR9R,,,On Site,,,,,,,,,,Windows 10 64 Bit,,,,,,,,,,,,,,
,1,1316,,CPU,CPU-PC,HP,DX2710,PE 31929,SGH847013P,39792,,On Site,,,,,,4.00 GB,74.53GB,48.08GB,1,Windows XP,DL DEMERIT,,,,,,,v4.0,,,,,,
,1,1316,,Monitor,Monitor-LCD,Philips,None,PE 11422,CX000140894955,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1316,,Monitor,Monitor-LCD,HP, L1910,PE 26730,CNK8400KJH,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1316,,CPU,CPU-PC,HP,HP Pro SSF 400 G9,PE 48709,4CE336BRDQ,,,On Site,,,,,,,,,,Windows 10 64 Bit,,,,,,,,,,,,,,
,1,1391,,Monitor,Monitor-LCD,HP,P204V,PE 17,3CQ8011D10, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1391,,Other Peripherals,Keyboard,HP,,CI 17773,Unreadable,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1391,,Other Peripherals,Mouse,HP,,CI 15772,Unreadable,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1391,,CPU,CPU-PC,HP,DX2710,PE 26777,SGH8470D8S,39792,,On Site,1391w0009_1,10.13.91.226, 00-23-7d-21-03-28,,APROVING OFFICER,4.00 GB,108.95 GB,82.82 GB,1,Windows XP,OR/CR,0,,,1,,,Ver 4.0,,,,,,
,1,1391,,CPU,CPU-PC,HP,Pro3000,PE 35872,SGH033QT6F,40401,,On Site,,,,,,4.00 GB,465.76 GB,434.56 GB,1,Windows XP,OR/CR,0,,,0,0,0,Ver 4.0,,,,,,
,1,1391,,CPU,CPU-PC,HP,DX2810,PE 32100,SGH9130L78,39972,,On Site,1391w073_02,10.13.91.75,00-23-7D-2B-7F-79,,APROVING OFFICER,4.00 GB,149.05 GB,122.42 GB,1,Windows XP,OR/CR,0,,,0,0,0,Ver 4.0,,,,,,
,1,1391,,Monitor,Monitor-LCD,HP,P204V,PE 19,3CQ8021BR6, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1391,,CPU,CPU-PC,HP,DX2710,Unreadable,SGH847003T,39792,,On Site,1391w0008_1,,,,RELEASING OFFICER,4.00 GB,140.95 GB,75.73 GB,1,Windows XP,OR/CR,0,,,0,0,0,Ver 4.0,,,,,,
,1,1391,,Monitor,Monitor-LCD,LG,L1190,PE 26263,CNK8400JWZ, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1391,,CPU,CPU-PC,HP,DX2810,PE 35663,Unreadable,39972,,On Site,1391w0026_03,10.13.91.155,00-24-81-ca-45-6e,,"CASHIER , SOD, EOD",4.00 GB,137.24 GB,112.71 GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1391,,Monitor,Monitor-LCD,HP,P204V,PE 20,3CQ8021BS7, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1391,,CPU,CPU-PC,HP,DX2710,PE 33228,Unreadable,39792,,On Site,1391w0029_02,10.13.91.70,00-22-64-b7-75-31,,APPROVING OFFICER,4.00 GB,149.05 GB,117.48 GB,0.92,Windows XP,OR/CR,0,,,0,0,0,Ver 4.0,,,,,,
,1,1391,,Monitor,Monitor-LCD,HP,Unreadable,PE 10707,F1082JA008613, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1391,,CPU,CPU-PC,HP,Pro3000,PE 35876,SGH033QT66,40401,,On Site,1391w0023_2,10.13.91.101,6c-62-48.fe-d5,,EVALUATOR,4.00 GB,931.09 GB,867.19 GB,1,Windows XP,OR/CR,0,,,0,0,0,Ver 4.0,,,,,,
,1,1391,,Monitor,Monitor-LCD,LG,P204V,PE 41704,3CQ8042F37, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1391,,Monitor,Monitor-LCD,DELL,P204V,PE 16,3CQ8011D09, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1391,,CPU,CPU-PC,HP,Pro3000,PE 34900,SGH029T20J,08/11/2010,,On Site,1391w0024_3,10.13.91.165, 6c-62-6d-0e-ee-32,,EVALUATOR,4.00 GB,465.76 GB,434.56 GB,1,Windows XP,OR/CR,0,,,0,0,0,Ver 4.0,,,,,,
,1,1391,,Monitor,Monitor-LCD,HP,L1190,PE 37419,CNK15108RG, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1391,,CPU,CPU-PC,HP,DX2710,PE 32998,SGH9130LMZ,12/10/2008,,On Site,1391w0022_2, 10.13.91.71,00-23-7d-2b-70-f0,,EVALUATOR,2 GB,149.05 GB,116.03 GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1391,,Monitor,Monitor-LCD,HP,L1190,Unreadable,CNC927P046, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1391,,Other Peripherals,Keyboard,A4tech,N/A,CI 28008,Unreadable,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1391,,Other Peripherals,Keyboard,A4tech,N/A,CI 29036,PE2008025997, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1391,,Other Peripherals,Mouse,HP,N/A,CI 31278,FWTBAOAW2GQ1CO,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1391,,Monitor,Monitor-LCD,HP,L1190,PE 31096,CNK903069L, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1391,,Other Peripherals,Keyboard,HP,SK-2885,CI 17768,BAUJQOGCPZBF74, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1391,,Other Peripherals,Mouse,A4tech,JCSM,CI 26516,PE10808055817,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1391,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 41095,SGH808QNJC,42772,,On Site,1391w017_01,10.13.91.100,18-60-24-e5-5e-9b,,SITE SUPPORT,4.00 GB,465.76 GB,413.45 GB,1,Windows 10 32Bit,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1391,,CPU,CPU-PC,HP,DX2810,PE 33297,SGH9350P7Z,39792,,On Site,,,,,,2 GB,149.05 GB,116.03 GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1391,,Monitor,Monitor-LCD,HP,P204V,PE 41603,3CQ8042DK3, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1391,,Other Peripherals,Keyboard,HP,N/A,CI 15849,Unreadable,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1391,,Other Peripherals,Keyboard,A4tech,N/A,CI 23702,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1391,,Other Peripherals,Mouse,,,CI 32061,Unreadable,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1391,,Other Peripherals,Mouse,,,CI 08285,Unreadable,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1391,,Other Peripherals,Mouse,A4tech,N/A,CI 255595,FCMHH0C92ADGFP,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1391,,UPS,UPS-PC,Eaton,5E 850i,PE 40714,PA63H49GYG,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1391,,UPS,UPS-PC,Eaton,5E 850i,PE 39094,PA63H13PT6,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1391,,UPS,UPS-PC,,"	Powercom",PE 00438,"	40292380703",,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
