,1,1308,,Network Equipment,Switch,CISCO,SF350-24,PE 45462,DNI24170982,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1391,,UPS,UPS-PC,Eaton,5E 850i,PE 45289,PA63J22NLW,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1391,,UPS,UPS-Server,Liebert,GXT5,PE 48205,2201901951AFFX3,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1396,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 41194,SGH808QN6M,42772,,On Site,1396W0056_62,10.13.96.222,18-60-24-E5-5F-1C,,SITE SUPPORT,4.00 GB,465.27 GB,407.13 GB,1,Windows 10 32Bit,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1396,,Monitor,Monitor-LCD,HP,HPL1910,PE 26301,CNK8400JDG, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1396,,Other Peripherals,Mouse,HP, ,CI 25541,672652-001,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1396,,Other Peripherals,Keyboard,HP, ,CI 25052,803181-001, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1396,,UPS,UPS-PC,EATON,5E850i-USBC,PE 39449,PA63H20RT7,11/23/2017,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1396,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 41047,SGH808QN72,42772,,On Site,1396W0012_01,10.13.96.85,18-60-24-E5-5B-5F,,RELEASING,4.00 GB,465.27 GB,354.91GB,1,Windows 10 32Bit,OR/CR,0,,0,1,0,0,Ver 4.0,,,,,,
,1,1396,,Monitor,Monitor-LCD,HP,HP V194,PE 41550,3CQ8042BXF, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1396,,Other Peripherals,Mouse,HP, ,CI 27456,Unreadable,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1396,,Other Peripherals,Keyboard,HP,SK-2120,CI 25047,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1396,,UPS,UPS-PC,EATON,5E850i-USBC,PE 40510,9C00-53235,02/22/2018,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1396,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 41048,SGH808QNK3,02/06/2017,,On Site,1396W0001_01,10.13.96.59,18-60-24-E5-5B-F5,,INSPECTOR,4.00 GB,465.27 GB,359.48 GB,1,Windows 10 32Bit,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1396,,Monitor,Monitor-LCD,HP,HP V194,PE 41538,3CQ8042DH8, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1396,,Other Peripherals,Mouse,HP, ,CI 25546,672662-001,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1396,,Other Peripherals,Keyboard, , ,Unreadable,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1396,,UPS,UPS-PC,EATON, ,PE 39451,Unreadable,11/23/2017,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1396,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 41045,SGH808QNC6,02/06/2017,,On Site,1396W0007_01,10.13.96.100,18-60-24-E5-5D-1E,,EVALUATOR,4.00 GB,465.27 GB,395.85 GB,1,Windows 10 32Bit,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1396,,Monitor,Monitor-LCD,HP,HP V194,PE 41551,3CQ8042DJ8, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1396,,Other Peripherals,Keyboard,HP,SK-2120,CI 25046,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1396,,UPS,UPS-PC,EATON, ,PE 39274,Unreadable,10/13/2017,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1396,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 41040,SGH808QNDP,02/06/2017,,On Site,1396W0010_01,10.13.96.56,18-60-24-E5-5A-31,,APPROVING,4.00 GB,465.27 GB,398.58GB,1,Windows 10 32Bit,OR/CR,0,,,1,0,0,Ver 4.0,,,,,,
,1,1396,,Monitor,Monitor-LCD,HP,HP V194,PE 41548,3CQ8042DJD, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1396,,Other Peripherals,Keyboard,HP,SK-2120,CI 25049,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1396,,UPS,UPS-PC,EATON, ,PE 40697,Unreadable,02/22/2018,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1396,,Monitor,Monitor-LCD,HP,HP V194,PE 41545,3CQ8042DHZ, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1396,,Other Peripherals,Mouse,A4Tech,N/A,CI 34060,N/A,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1396,,Other Peripherals,Keyboard, , ,Unreadable,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1396,,UPS,UPS-PC, , ,Unreadable,Unreadable,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1396,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 41049,SGH808QNBP,02/06/2017,,On Site,1396W00013_01,10.13.96.100,18-60-24-E5-59-C3,,RECORDS,4.00 GB,465.27 GB,405.07GB,1,Windows 10 32Bit,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1396,,Monitor,Monitor-LCD,HP,HP V194,PE 41547,3CQN8042DGW, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1396,,Other Peripherals,Mouse,HP, ,CI 17113,N/A,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1396,,UPS,UPS-PC, , ,Unreadable,Unreadable,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1396,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 41039,SGH808QN9G,42772,,On Site,1396W0008_01,10.13.96.72,18-60-24-E5-5D-EC,,EVALUATOR,4.00 GB,465.27 GB,390.19GB,1,Windows 10 32Bit,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1396,,Monitor,Monitor-LCD,HP,HP V194,PE 41552,3CQN8042BWK, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1396,,Other Peripherals,Mouse,HP, ,CI 13832,N/A,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1396,,Other Peripherals,Keyboard,HP, ,CI 27106,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1396,,UPS,UPS-PC,EATON, ,PE 39401,Unreadable,11/23/2017,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1396,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 41050,SGH808QNDS,42772,,On Site,1396w0001_01,10.13.96.78,18-60-24-E9-0C-C4,,EVALUATOR,4.00 GB,465.27 GB,406.33GB,1,Windows 10 32Bit,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1396,,Monitor,Monitor-LCD,HP,HP V194,PE 41549,3CQ8042F40, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1396,,Other Peripherals,Mouse, , ,Unreadable,Unreadable,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1396,,Other Peripherals,Keyboard,HP, ,CI 33706,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1396,,UPS,UPS-PC, , ,Unreadable,Unreadable,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1396,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 41044,SGH808QNCB,42772,,On Site,1396W0002_01,10.13.96.58,18-60-24-E5-5C-86,,EVALUATOR,4.00 GB,465.27 GB,361.42GB,1,Windows 10 32Bit,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1396,,Monitor,Monitor-LCD,HP,HP V194,PE 41546,3CQ8042DHK, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1396,,Other Peripherals,Mouse, , ,Unreadable,Unreadable,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1396,,Other Peripherals,Keyboard,HP,SK-2120,CI 25264,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1396,,UPS,UPS-PC,EATON, ,PE 40518,Unreadable,02/22/2018,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1396,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 41046,SGH808QNML,42772,,On Site,1396W0005_01,10.13.96.57,18-60-24-E5-59-FB,,EVALUATOR,4.00 GB,465.27 GB,313.89 GB,1,Windows 10 32Bit,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1396,,Monitor,Monitor-LCD,HP,HP V194,PE 41539,3CQ8042CBS, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1396,,Other Peripherals,Mouse, , ,Unreadable,Unreadable,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1396,,Other Peripherals,Keyboard,HP, ,CI 27131,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1396,,UPS,UPS-PC,EATON, ,PE 40522,Unreadable,02/22/2018,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1396,,CPU,CPU-PC,HP,HP DeskPro 400 G4,PE 39503,SGH741P4SS,42772,,On Site,1396W0011_01,10.13.96.61,18-60-24-DF-8A-0B,,CASHIER,4.00 GB,465.27 GB,381.33GB,1,Windows 10 32Bit,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1396,,Monitor,Monitor-LCD,HP,HP V194,PE 41542,3CQ8042DHC, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1396,,Other Peripherals,Mouse, , ,Unreadable,Unreadable,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1396,,Other Peripherals,Keyboard,HP,KU-0316,CI 45453,434821-032, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1396,,UPS,UPS-PC,EATON, ,PE 39397,Unreadable,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1396,,Monitor,Monitor-LCD,HP,Others,PE 41543,3CQ042CB5, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1396,,Other Peripherals,Keyboard,HP,Others,CI 25463,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1396,,Other Peripherals,Mouse,HP,Others,CI 25963,590509-002,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1396,,UPS,UPS-Server,Liebert,GXT4,PE 42280,1813900179AFC03,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1397,,CPU,CPU-PC,HP,DX2710,PE 29966,SGH847006T,39792,,On Site,,,,,,2GB,150.00 GB,118.16GB,1,Windows XP,OR/CR,0,0,0,0,0,0,Ver 4.0,,,,,,
,1,1397,,Monitor,Monitor-LCD,Hp,"19.5""",PE 45593,3CQ0160FTY,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1300,,Other Peripherals,Scanner ,Fujitsu,fi-7140,CI 42374,AM5A248757,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1300,,Peripherals,Webcam,LOGITECH,C922,CI 38346,Unreadable,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1308,,Peripherals,Sigpad,WACOM,STU430,CI 49409,3KZQ000808,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1308,,Peripherals,Webcam,LOGITECH,C922,CI 48952,2336LV007L28,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1316,,Peripherals,Sigpad,WACOM,STU430,CI 49404,3KZQ000813,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1316,,Peripherals,Webcam,LOGITECH,C922,CI 48946,2145LV00FK68,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1337,,Peripherals,Sigpad,WACOM,STU430,CI 49412,3KZQ000784,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1337,,Peripherals,Webcam,LOGITECH,C922,CI 48955,2334LV00SJT8,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1360,,Peripherals,Sigpad,WACOM,STU430,CI 49405,3KZQ000815,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1360,,Peripherals,Webcam,LOGITECH,C922,CI 48947,2145LV00EK38,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1376,,Peripherals,Sigpad,WACOM,STU430,CI 49406,3KZQ000809,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1376,,Peripherals,Webcam,LOGITECH,C922,CI 48949,2336LV007HX8,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1380,,Peripherals,Sigpad,WACOM,STU430,CI 49413,3KZQ000662,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1380,,Peripherals,Webcam,LOGITECH,C922,CI 48956,2334LV00SJK8,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1384,,Peripherals,Sigpad,WACOM,STU430,CI 49414,3KZQ000764,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1384,,Peripherals,Webcam,LOGITECH,C922,CI 48957,2336LV006XV8,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1308,,Printer,InkJet,Epson,Inkjet L310,PE 38879,VHTK011720,42925,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1308,,Printer,Dot Matrix,Epson,LX310,PE 47511,Q7CY264634,12/18/2014,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1308,,Printer,LaserJet,HP,HP 507,PE 49500,VNCRS9337V,09/25/2023,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1308,,Printer,LaserJet,HP,HP M401,PE 3775,VNH3P15851,03/26/2015,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1308,,Printer,LaserJet,HP,HP 2015,PE 26598,CNC1T35267,37492,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1380,,Printer,LaserJet,HP,HP M402n,PE 38662,PHCFB1190,43008,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1380,,Printer,LaserJet,HP,HP M402n,PE 40438,PHCFB10872,09/30/2017,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1380,,Printer,LaserJet,HP,HP 4003dn,PE 47972,VNM0222464,09/25/2023,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1380,,Printer,LaserJet,HP,HP 4003dn,PE 48485,PHMWQ01756,09/25/2023,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1380,,Printer,Dot Matrix,Epson,LX310,PE 42467,Q7CY167678,12/18/2014,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1384,,Printer,LaserJet,HP,HP M402n,PE 40471,PHCFC10540,09/30/2017,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1384,,Printer,InkJet,Epson,Inkjet L310,PE 38892,VHTK011736,42925,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1384,,Printer,LaserJet,HP,HP 4003dn,PE 480032,VNM0218593,09/25/2023,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1384,,Printer,Dot Matrix,Epson,LX310,PE 47527,Q7CY264651,12/18/2014,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1384,,Printer,LaserJet,HP,HP M402n,PE 42108,PHCFC17002,43008,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1384,,Printer,LaserJet,HP,HP 4003dn,PE 48486,PHMWP00151,09/25/2023,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1391,,Printer,LaserJet,HP,HP M402n,PE 38642,PHCFB10904,09/30/2017,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1391,,Printer,LaserJet,HP,HP M401,PE 37724,VNH4712474,03/26/2015,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1391,,Printer,LaserJet,HP,HP 507,PE 51229,VNCRS9W79W,09/25/2023,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1396,,Printer,LaserJet,HP,HP 2015,PE 30029,CNC1T23098,08/24/2002,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1396,,Printer,LaserJet,HP,HP M402n,PE 40406,PHCFB10621,43008,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1396,,Printer,LaserJet,HP,HP 4003dn,PE 47968,VNM0716720,09/25/2023,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1396,,Printer,Dot Matrix,Epson,LX310,PE 47542,Q7CY264489,12/18/2014,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1300,,Printer,InkJet,Epson,Inkjet L310,PE 01527,CN72287061,42925,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1300,,Printer,LaserJet,HP,HP M401,PE 23148,VNH3P18395,03/26/2015,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1300,,Printer,LaserJet,HP,HP M402n,PE 42159,PHCFB17769,09/30/2017,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1300,,Printer,LaserJet,HP,HP M401,PE 38035,VNH4G20394,43008,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1300,,Printer,LaserJet,HP,HP M401,PE 38010,VNH4G20384,03/26/2015,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1378,,Printer,LaserJet,HP,HP 507,PE 51239,VNCRS9W783,45538,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1378,,Printer,LaserJet,HP,HP M402n,PE 40412,PHCFC12139,03/26/2015,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1378,,Printer,LaserJet,HP,HP M402n,PE 38673,PHCFB10902,03/26/2015,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1378,,Printer,LaserJet,HP,HP 2015,PE 10593,CNC1T11009,37492,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1378,,Printer,LaserJet,HP,HP 2015,PE 27884,CNC1X07558,08/24/2002,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1360,,Printer,LaserJet,HP,HP M402n,PE 40415,PHCFC12072,43008,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1360,,Printer,LaserJet,HP,HP 4003dn,PE 49457,VNM0722396,09/25/2023,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1360,,Printer,LaserJet,HP,HP 4003dn,PE 49460,VNM0722453,09/25/2023,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1376,,Printer,LaserJet,HP,HP 4003dn,PE 49461,VNM0721946,09/25/2023,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1376,,Printer,LaserJet,HP,HP 4003dn,PE 49462,VNM0722390,09/25/2023,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1337,,Printer,LaserJet,HP,HP 4003dn,PE 48326,PHMWP00287,09/25/2023,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1337,,Printer,LaserJet,HP,HP M401,PE 37856,VNH3P17579,03/26/2015,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1308,,Furniture and Fixture,Free Standing Table,,,PE 12817,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1308,,Furniture and Fixture,Free Standing Table,,,PE 10318,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1308,,Furniture and Fixture,Free Standing Table,,,PE 6348,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1308,,Furniture and Fixture,Office Chair,,,,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1308,,Furniture and Fixture,Mobile Pedestal Drawer,,,PE 6352,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1308,,Furniture and Fixture,Mobile Pedestal Drawer,,,PE 6345,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1308,,Furniture and Fixture,Mobile Pedestal Drawer,,,PE 6349,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1308,,Furniture and Fixture,Mobile Pedestal Drawer,,,PE 6325,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1308,,Furniture and Fixture,Mobile Pedestal Drawer,,,PE 6331,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1308,,Furniture and Fixture,Mobile Pedestal Drawer,,,PE 6320,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1308,,Furniture and Fixture,Mobile Pedestal Drawer,,,Unreadable,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1396,,Furniture and Fixture,Mobile Pedestal Drawer,,,PE 8263,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1396,,Furniture and Fixture,Mobile Pedestal Drawer,,,PE 8248,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1396,,Furniture and Fixture,Mobile Pedestal Drawer,,,PE 8213,,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
